starttime,lon,lat,data,temp_nrow,temp_avg_deptheq0,temp_avg_depthlteq20,temp_avg_depthlteq60
2003-07-23T10:58:00Z,-119.31834,33.491665,,10,17.4,16.07,13.069
2003-07-23T14:18:00Z,-119.66167,33.323334,,12,16.05,13.985,12.378333333333332
2003-07-23T17:07:00Z,-120.015,33.155,,15,16.84,15.98875,13.514
2003-07-23T23:12:00Z,-120.35,32.988335,,9,15.58,14.548,13.022222222222222
2003-07-26T04:54:00Z,-120.41167,33.745,,11,17.68,16.184,13.782727272727273
2003-07-26T08:10:00Z,-120.135,33.88,,9,17.55,14.484,12.764444444444445
2003-07-26T13:39:00Z,-119.50833,34.176666,,9,20.75,18.5775,14.448888888888888
2003-07-26T15:07:00Z,-119.41167,34.22333,,6,20.73,18.041999999999998,17.145000000000003
2003-07-27T00:46:00Z,-120.525,34.445,,9,17.1,16.094,14.145555555555555
2003-07-27T03:55:00Z,-120.805,34.316666,,8,17.27,15.5075,13.4575
2003-07-27T07:22:00Z,-121.155,34.15,,8,17.12,16.0825,13.367500000000001
2003-07-29T14:35:00Z,-121.55,34.72167,,11,15.75,14.276000000000002,12.158181818181818
2003-07-29T17:35:00Z,-121.19833,34.888332,,13,15.379999999999999,13.743333333333332,11.809999999999997
2003-07-29T22:41:00Z,-120.918335,35.025,,8,16.68,16.265,13.78375
2003-07-30T01:39:00Z,-120.778336,35.09,,10,15.64,14.834,13.466
2003-10-20T20:13:00Z,-117.30666,32.956665,,13,20.49,19.084444444444443,17.45
2003-10-20T23:43:00Z,-117.388336,32.913334,,12,20.62,19.700000000000003,16.528333333333332
2003-10-21T02:38:00Z,-117.53333,32.845,,9,20.76,20.312,18.25777777777778
2003-10-21T06:38:00Z,-117.87666,32.678333,,11,19.72,18.755999999999997,15.737272727272728
2003-10-21T10:35:00Z,-118.21167,32.515,,9,18.96,18.958000000000002,17.066666666666666
2003-10-21T14:40:00Z,-118.55,32.351665,,8,18.530000000000005,18.38,16.44375
2003-10-21T17:25:00Z,-118.89333,32.18,,12,18.6,18.522000000000002,16.0275
2003-10-21T21:51:00Z,-119.23333,32.011665,,10,18.7,18.692,16.82
2003-10-22T02:52:00Z,-119.57,31.846666,,10,18.86,18.81,17.157999999999998
2003-10-25T12:52:00Z,-119.96333,32.42,,8,16.5,16.4975,15.047500000000001
2003-10-25T16:33:00Z,-119.485,32.65333,,11,18.78,18.734,16.665454545454544
2003-10-25T23:18:00Z,-118.93667,32.918335,,11,18.41,17.726666666666667,15.179090909090911
2003-10-26T05:06:00Z,-118.388336,33.185,,9,19.85,19.495,15.414444444444445
2003-10-26T11:22:00Z,-117.76833,33.485,,9,18.26,17.542,15.385555555555557
2003-10-26T13:57:00Z,-117.903336,33.416668,,8,19.44,18.59,15.647500000000003
2003-10-26T17:07:00Z,-118.25,33.251667,,13,19.74,18.62333333333333,15.780769230769229
2003-10-27T00:22:00Z,-118.49,33.886665,,8,19.56,18.663999999999998,16.52875
2003-10-27T03:09:00Z,-118.62666,33.825,,9,19.44,18.980000000000004,15.672222222222222
2003-10-27T07:19:00Z,-118.973335,33.658333,,8,16.78,16.15,14.18
2003-10-27T11:36:00Z,-119.32,33.491665,,9,17.05,15.61,13.758888888888889
2003-10-27T15:09:00Z,-119.66167,33.325,,10,16.93,15.96,13.551
2003-10-27T19:09:00Z,-120.003334,33.16,,11,16.59,16.058,14.19
2003-10-30T16:43:00Z,-120.755,33.578335,,11,16.07,16.0425,13.915454545454546
2003-10-30T23:08:00Z,-120.41333,33.745,,11,15.65,14.903333333333332,13.154545454545456
2003-10-31T03:08:00Z,-120.13333,33.878334,,9,14.11,13.387999999999998,12.294444444444444
2003-10-31T09:17:00Z,-119.51,34.178333,,9,17.47,16.985,14.462222222222223
2003-10-31T11:15:00Z,-119.415,34.228333,,6,18.16,17.182000000000002,16.615
2003-10-31T16:01:00Z,-120.02333,34.275,,10,17.35,17.136,14.411999999999999
2003-10-31T19:50:00Z,-120.52333,34.451668,,14,16.26,15.088750000000001,13.95357142857143
2003-10-31T23:27:00Z,-120.79833000000001,34.32,,10,14.94,14.861999999999998,13.909
2003-11-01T03:30:00Z,-121.153336,34.148335,,8,15.83,15.83,13.942499999999999
2003-11-03T08:17:00Z,-121.55,34.72167,,8,15.75,15.755,14.6775
2003-11-03T12:31:00Z,-121.20167,34.891666,,9,15.249999999999998,15.206,13.776666666666667
2003-11-03T15:34:00Z,-120.92,35.021667,,9,15.2,15.267499999999998,14.396666666666667
2003-11-03T17:33:00Z,-120.778336,35.088333,,13,15.749999999999998,15.513333333333332,14.286923076923076
2004-07-13T05:23:00Z,-117.305,32.956665,,13,19.395023680218614,16.922100324847317,16.120436947258927
2004-07-13T06:21:00Z,-117.28,32.953335,,5,19.29,17.096,17.096
2004-07-13T08:33:00Z,-117.395,32.913334,,11,20.62,17.002,13.736363636363638
2004-07-13T11:10:00Z,-117.53167,32.84667,,8,20.14,17.7675,14.235000000000001
2004-07-13T15:19:00Z,-117.87334,32.68,,9,19.85,18.725,14.816666666666668
2004-07-13T19:20:00Z,-118.21333,32.511665,,10,19.9,18.525,13.937999999999997
2004-07-14T01:29:00Z,-118.54833000000001,32.34833,,9,19,18.435,15.025555555555554
2004-07-14T05:46:00Z,-118.89167,32.181667,,10,17.620000000000005,17.124000000000002,14.752
2004-07-14T09:45:00Z,-119.23333,32.011665,,8,16.25,16.2375,14.24
2004-07-14T13:46:00Z,-119.57,31.848333,,10,16.49,16.487999999999996,15.076999999999998
2004-07-18T00:11:00Z,-119.96,32.418335,,11,16.52,15.809999999999999,13.376363636363637
2004-07-18T05:04:00Z,-119.48167,32.65333,,8,17.39,16.4775,13.68125
2004-07-18T11:00:00Z,-118.935,32.918335,,9,19.820000000000004,18.842,15.626666666666669
2004-07-18T16:32:00Z,-118.39,33.185,,11,20.25,19.78666666666667,16.69636363636364
2004-07-18T19:16:00Z,-118.24834,33.253334,,14,20.9,19.91166666666667,16.457857142857144
2004-07-18T23:19:00Z,-117.903336,33.418335,,8,21.47,19.784999999999997,15.969999999999999
2004-07-19T02:16:00Z,-117.76833,33.485,,17,21.481222742052346,19.140053704253056,18.34346891637559
2004-07-19T03:18:00Z,-117.74834,33.493332,,17,20.818221141046628,19.026197995131785,15.305796608045625
2004-07-19T05:55:00Z,-118.09333,33.673332,,6,20.06,17.441666666666666,17.441666666666666
2004-07-19T10:19:00Z,-118.49167,33.89,,9,20.53,18.244,15.071111111111112
2004-07-19T12:59:00Z,-118.628334,33.823334,,8,21.2,19.14,15.1425
2004-07-19T16:39:00Z,-118.975,33.656666,,11,18.690000000000005,16.758,13.882727272727273
2004-07-19T22:51:00Z,-119.31834,33.488335,,10,16.13,14.930000000000001,12.671000000000001
2004-07-20T03:25:00Z,-119.665,33.321667,,12,15.51,15.196666666666665,13.326666666666668
2004-07-20T07:12:00Z,-120.00667,33.156666,,9,16.68,16.217499999999998,13.652222222222223
2004-07-20T10:54:00Z,-120.348335,32.99,,7,17.65,17.6425,15.054285714285717
2004-07-23T09:22:00Z,-120.75667,33.578335,,9,15.89,15.873999999999999,13.93888888888889
2004-07-23T13:41:00Z,-120.415,33.746666,,9,NA,NA,NA
2004-07-23T16:44:00Z,-120.13,33.88,,14,13.91,12.951666666666666,11.357857142857144
2004-07-23T23:32:00Z,-119.50833,34.178333,,9,18,17.05,13.916666666666668
2004-07-24T01:30:00Z,-119.41,34.228333,,6,18.28,17.185999999999996,16.57333333333333
2004-07-24T02:29:00Z,-119.325,34.258335,,5,17.46,16.386000000000003,16.386000000000003
2004-07-24T07:50:00Z,-120.02333,34.275,,8,16.17,14.822500000000002,12.845
2004-07-24T11:51:00Z,-120.525,34.45,,10,NA,NA,NA
2004-07-24T15:08:00Z,-120.8,34.318333,,8,14.85,14.159999999999998,12.01375
2004-07-24T19:14:00Z,-121.15,34.15167,,12,15.42,14.763333333333332,12.725833333333332
2004-07-27T02:33:00Z,-121.55,34.72167,,10,16.54,16.2925,13.446000000000002
2004-07-27T06:38:00Z,-121.2,34.888332,,11,14.41,14.202,12.89181818181818
2004-07-27T10:06:00Z,-120.92,35.021667,,9,16,15.729999999999999,13.49
2004-07-27T12:35:00Z,-120.778336,35.088333,,11,13.02,12.87,11.959090909090909
2004-07-27T17:46:00Z,-120.485,34.461666,,5,NA,NA,NA
2004-07-27T22:21:00Z,-119.80167,34.40333,,5,17.68,16.174,16.174
2004-07-28T04:11:00Z,-118.831665,34.013332,,5,17.02,15.012,15.012
2004-07-28T13:29:00Z,-117.46333,33.246666,,5,20.57,18.694,18.694
2005-07-01T19:20:00Z,-117.29667,32.955,,19,18.30517912195545,14.347448977428877,13.996118376527926
2005-07-01T19:58:00Z,-117.28167,32.946667,,19,18.10187181533652,13.97533571528924,13.331123726709905
2005-07-01T23:13:00Z,-117.46167,33.245,,7,16.57,12.935714285714285,12.935714285714285
2005-07-02T03:20:00Z,-117.39333,32.91,,9,18.23,15.632499999999999,12.644444444444444
2005-07-02T06:08:00Z,-117.53167,32.84667,,10,18.94,14.562,12.473
2005-07-02T10:09:00Z,-117.87666,32.681667,,8,19.48,17.522499999999997,14.12375
2005-07-02T14:16:00Z,-118.21,32.515,,10,18.3,16.560000000000002,13.007
2005-07-02T17:12:00Z,-118.555,32.34667,,15,16.04,15.081428571428573,13.426
2005-07-02T22:50:00Z,-118.886665,32.18,,11,16.18,15.780000000000003,13.953636363636363
2005-07-03T02:48:00Z,-119.23167,32.013332,,11,15.430000000000001,15.32,14.622727272727271
2005-07-03T06:49:00Z,-119.57,31.846666,,9,16.83,16.723999999999997,16.25111111111111
2005-07-06T15:52:00Z,-119.955,32.413334,,10,16.94,16.94,15.771000000000003
2005-07-06T21:15:00Z,-119.48333,32.65,,12,14.99,14.958333333333334,13.685833333333333
2005-07-07T02:55:00Z,-118.93833,32.916668,,9,16.25,15.6375,12.99111111111111
2005-07-07T08:35:00Z,-118.386665,33.185,,12,18.89,17.13,13.375000000000002
2005-07-07T11:48:00Z,-118.25,33.251667,,9,18.97,16.9275,13.543333333333335
2005-07-07T16:33:00Z,-117.905,33.418335,,9,18.07,15.62,12.886666666666667
2005-07-07T19:09:00Z,-117.77,33.486668,,21,18.64954403329032,15.136335950509473,14.784320231095196
2005-07-07T20:16:00Z,-117.753334,33.49,,21,18.571110807636565,14.203961216734923,12.928300247286511
2005-07-07T22:46:00Z,-118.083336,33.671665,,6,17.66,14.623333333333335,14.623333333333335
2005-07-08T02:40:00Z,-118.44,33.89,,16,18.013138711512124,15.244756142007828,13.798330061610482
2005-07-08T04:20:00Z,-118.49,33.89,,10,17.94,15.23,13.76
2005-07-08T07:06:00Z,-118.628334,33.823334,,10,18.48,16.853333333333335,14.345
2005-07-08T11:29:00Z,-118.975,33.656666,,9,16.82,15.855000000000002,12.802222222222222
2005-07-08T15:51:00Z,-119.32,33.49,,11,13.54,12.633333333333333,11.242727272727272
2005-07-08T19:28:00Z,-119.66333,33.323334,,16,14.219999999999999,13.515555555555554,12.173124999999999
2005-07-08T23:38:00Z,-120.003334,33.156666,,12,14.39,14.376000000000001,13.174166666666666
2005-07-09T04:12:00Z,-120.348335,32.99,,11,15.150000000000002,15.146666666666667,14.184545454545455
2005-07-12T00:42:00Z,-120.75667,33.578335,,9,14.37,14.311999999999998,13.112222222222222
2005-07-12T04:57:00Z,-120.41,33.743332,,10,13.96,13.182857142857141,12.539
2005-07-12T08:31:00Z,-120.136665,33.878334,,10,14.21,12.078333333333335,11.251999999999999
2005-07-12T15:17:00Z,-119.41,34.225,,9,17.33,15.063749999999999,14.647777777777778
2005-07-12T16:14:00Z,-119.325,34.258335,,5,17.43,15.956000000000001,15.956000000000001
2005-07-12T17:59:00Z,-119.51,34.176666,,16,17.22,15.391,13.741874999999999
2005-07-12T21:19:00Z,-119.8,34.405,,6,16.81,15.29,15.29
2005-07-13T00:59:00Z,-120.02333,34.27667,,10,16.53,14.652500000000002,12.435000000000002
2005-07-13T04:22:00Z,-120.485,34.461666,,17,15.789979788406834,13.238372183109684,11.74087052098911
2005-07-13T05:51:00Z,-120.52167,34.451668,,17,15.145018244924591,14.699273568390426,14.265253830354984
2005-07-13T09:18:00Z,-120.8,34.316666,,8,13.13,13.0375,12.473749999999999
2005-07-13T13:43:00Z,-121.15,34.15,,10,14.7,14.518,13.225999999999999
2005-07-15T23:28:00Z,-121.55167,34.72,,11,14.25,14.143333333333334,13.14090909090909
2005-07-16T03:44:00Z,-121.19666,34.888332,,8,13.39,12.5,11.195000000000002
2005-07-16T07:14:00Z,-120.92,35.021667,,8,12.32,11.98,11.112499999999999
2005-07-16T09:51:00Z,-120.78167,35.09,,8,13,12.396,11.801250000000001
2005-07-17T01:52:00Z,-118.83,34.011665,,5,19.459999999999997,16.624,16.624
2006-07-08T19:52:00Z,-117.30334,32.956665,,21,22.943061830461957,18.36163846940478,17.467058192168277
2006-07-08T20:57:00Z,-117.28333,32.951668,,6,22.99,18.535,18.535
2006-07-08T23:48:00Z,-117.46333,33.245,,6,23.21,19.775,19.775
2006-07-09T03:55:00Z,-117.39333,32.913334,,10,23.22,19.048,15.511
2006-07-09T06:40:00Z,-117.53,32.84667,,9,21.05,19.078,15.99111111111111
2006-07-09T11:15:00Z,-117.87334,32.68,,9,20.52,18.735,15.10888888888889
2006-07-09T15:19:00Z,-118.21333,32.513332,,8,19.84,19.84,16.492500000000003
2006-07-09T19:48:00Z,-118.55334,32.34667,,15,19.41,19.240000000000002,16.778666666666666
2006-07-09T23:58:00Z,-118.88333,32.181667,,9,17.42,16.330000000000002,14.225555555555557
2006-07-10T04:03:00Z,-119.235,32.013332,,10,15.79,15.464,14.732999999999999
2006-07-10T07:53:00Z,-119.57,31.845,,9,15.59,15.559999999999999,15.164444444444445
2006-07-13T20:31:00Z,-119.958336,32.416668,,13,17.09,17.048333333333336,15.765384615384615
2006-07-14T02:08:00Z,-119.48167,32.65333,,9,14.780000000000001,14.786000000000001,13.064444444444444
2006-07-14T07:53:00Z,-118.935,32.92,,10,19.81,18.738,15.135
2006-07-14T13:44:00Z,-118.386665,33.185,,10,21.98,20.072499999999998,15.027999999999999
2006-07-14T16:43:00Z,-118.25,33.251667,,15,23.38,20.114285714285714,15.340666666666667
2006-07-14T22:49:00Z,-117.91333,33.416668,,13,22.79,21.25,16.32846153846154
2006-07-15T01:44:00Z,-117.76833,33.483334,,19,19.342148362799882,16.942632371902388,16.223780525987383
2006-07-15T03:05:00Z,-117.753334,33.498333,,7,19.19,16.786666666666665,16.348571428571425
2006-07-15T05:39:00Z,-118.083336,33.67,,5,17.64,16.48,16.48
2006-07-15T09:30:00Z,-118.445,33.883335,,17,19.711068137650646,16.597631013916306,14.620007889006777
2006-07-15T11:12:00Z,-118.49,33.89,,17,20.950182101090256,16.701622847727432,15.853098968439829
2006-07-15T14:10:00Z,-118.625,33.823334,,10,19.62,18.944,15.491
2006-07-15T18:53:00Z,-118.973335,33.656666,,12,21.17,18.576666666666668,15.06
2006-07-15T23:30:00Z,-119.31834,33.49,,10,15.98,14.828,12.801
2006-07-16T04:24:00Z,-119.66167,33.32,,12,14.77,14.4125,12.890833333333333
2006-07-16T08:53:00Z,-120.00833,33.155,,13,14.53,14.438333333333334,12.994615384615384
2006-07-16T13:27:00Z,-120.35,32.991665,,9,15.98,15.892000000000001,14.793333333333335
2006-07-19T14:51:00Z,-120.76,33.576668,,10,15.76,14.980000000000002,13.891
2006-07-19T19:47:00Z,-120.40833,33.743332,,16,17.71,15.671111111111111,13.81
2006-07-19T23:19:00Z,-120.13333,33.878334,,10,19.67,18.484,14.675
2006-07-20T05:16:00Z,-119.511665,34.178333,,10,19.82,19.19333333333333,17.144
2006-07-20T07:10:00Z,-119.32833,34.256668,,6,18.56,17.62833333333333,17.62833333333333
2006-07-20T09:01:00Z,-119.41167,34.22333,,7,19.72,17.28333333333333,16.704285714285714
2006-07-20T12:54:00Z,-119.80167,34.40333,,7,17.54,15.612857142857141,15.612857142857141
2006-07-20T16:48:00Z,-120.025,34.275,,13,18.75,17.941428571428574,16.05
2006-07-20T21:49:00Z,-120.486664,34.461666,,15,17.57761621812239,16.259857727687333,14.273846562655116
2006-07-20T23:34:00Z,-120.525,34.451668,,15,16.93022548380862,15.796570568638522,15.68167458862247
2006-07-23T16:30:00Z,-121.54833000000001,34.72167,,13,15.49,14.785,13.542307692307691
2006-07-23T22:13:00Z,-121.2,34.888332,,9,15.58,14.638,12.903333333333332
2006-07-24T01:53:00Z,-120.92,35.023335,,11,16.98,15.85,13.756363636363638
2006-07-24T04:13:00Z,-120.775,35.085,,9,16.84,16.006,14.174444444444443
2006-10-21T19:45:00Z,-117.305,32.955,,21,18.77,17.354,17.354
2006-10-21T21:14:00Z,-117.28,32.95,,5,NA,NA,NA
2006-10-21T23:45:00Z,-117.46333,33.24,,6,18.82,18.511666666666667,18.511666666666667
2006-10-22T03:50:00Z,-117.395,32.913334,,11,19.2,18.602,16.234545454545454
2006-10-22T07:25:00Z,-117.53167,32.861668,,10,19.15,18.494000000000003,16.299000000000003
2006-10-22T15:33:00Z,-118.21333,32.515,,11,19.05,18.808333333333334,16.955454545454547
2006-10-22T21:16:00Z,-118.555,32.34667,,9,18.87,18.73,17.345555555555556
2006-10-23T01:11:00Z,-118.89333,32.18,,11,19.24,19.202499999999997,16.80363636363636
2006-10-23T05:37:00Z,-119.23333,32.013332,,13,18.78,18.785,17.393846153846155
2006-10-23T09:42:00Z,-119.57333,31.846666,,12,18.92,18.914,15.814166666666667
2006-10-26T13:14:00Z,-119.96167,32.418335,,9,18.72,18.724999999999998,16.10111111111111
2006-10-26T17:18:00Z,-119.48333,32.65333,,10,18.74,18.705000000000002,17.226
2006-10-27T00:41:00Z,-118.935,32.916668,,12,18.21,17.82,16.80833333333333
2006-10-27T06:08:00Z,-118.386665,33.185,,13,17.9,17.383333333333333,15.696923076923076
2006-10-27T09:24:00Z,-118.25166,33.251667,,13,18.61,17.816666666666666,15.026153846153846
2006-10-27T13:57:00Z,-117.905,33.42,,10,NA,NA,NA
2006-10-27T15:49:00Z,-117.746666,33.495,,6,NA,NA,NA
2006-10-27T17:17:00Z,-117.77,33.485,,20,18.14,18.121666666666666,18.121666666666666
2006-10-27T20:47:00Z,-118.081665,33.673332,,5,17.75,17.494,17.494
2006-10-27T23:49:00Z,-118.44666,33.883335,,17,18.350086494006575,17.80503713866949,16.633133104004035
2006-10-28T01:19:00Z,-118.49,33.89,,17,18.94,18.058333333333334,17.93
2006-10-28T04:07:00Z,-118.628334,33.823334,,10,18.67,18.576,16.282
2006-10-28T08:42:00Z,-118.973335,33.656666,,9,17.24,16.8675,14.812222222222223
2006-10-28T13:11:00Z,-119.31834,33.49,,10,17.29,17.268,16.338
2006-10-28T16:12:00Z,-119.666664,33.325,,15,17.3,17.072222222222223,15.679333333333334
2006-10-28T20:53:00Z,-120.005,33.158333,,11,NA,NA,NA
2006-10-29T00:49:00Z,-120.346664,32.991665,,14,17.44,17.27,15.405000000000001
2006-10-31T20:14:00Z,-120.75667,33.578335,,14,15.81,15.783333333333333,14.58
2006-11-01T00:08:00Z,-120.415,33.743332,,14,15.44,15.414285714285713,14.86
2006-11-01T03:55:00Z,-120.13333,33.878334,,13,16.71,16.45285714285714,15.561538461538461
2006-11-01T10:36:00Z,-118.84333,34.02,,5,17.55,16.74,16.74
2006-11-01T15:30:00Z,-119.505,34.176666,,12,NA,NA,NA
2006-11-01T17:13:00Z,-119.41167,34.225,,11,18.06,17.77111111111111,17.407272727272726
2006-11-01T19:09:00Z,-119.331665,34.263332,,6,17.41,17.313333333333333,17.313333333333333
2006-11-01T22:06:00Z,-119.79667,34.40333,,7,17.4,17.139999999999997,17.139999999999997
2006-11-02T01:21:00Z,-120.02333,34.27667,,8,18.1,17.8775,15.605000000000002
2006-11-02T04:53:00Z,-120.486664,34.465,,14,15.930009641112102,15.785963303255201,14.86751201982842
2006-11-02T06:43:00Z,-120.52167,34.45,,8,15.93,15.786,14.8675
2006-11-02T10:46:00Z,-120.8,34.316666,,12,NA,NA,NA
2006-11-02T14:57:00Z,-121.145,34.15,,10,17.02,17.026,16.73
2006-11-05T00:24:00Z,-121.543335,34.72333,,9,16.58,16.566,16.175555555555555
2006-11-05T04:34:00Z,-121.20167,34.888332,,11,16.1,16.096666666666668,15.75
2006-11-05T11:38:00Z,-120.78,35.086666,,11,NA,NA,NA
2007-06-28T19:13:00Z,-117.305,32.956665,,16,21.167475194293264,18.556744330558317,16.915853480386712
2007-06-28T20:23:00Z,-117.28167,32.953335,,5,21.35,19.198,19.198
2007-06-28T23:03:00Z,-117.46167,33.245,,5,20.8,19.446,19.446
2007-06-29T03:03:00Z,-117.39333,32.911667,,10,20.26,18.050000000000004,15.068000000000001
2007-06-29T05:52:00Z,-117.53,32.84833,,8,19.52,17.745,14.772499999999999
2007-06-29T09:58:00Z,-117.87334,32.68,,8,18.92,18.0225,15.0375
2007-06-29T14:17:00Z,-118.19833,32.515,,11,18.46,17.258,13.98
2007-06-29T17:26:00Z,-118.55,32.34667,,12,18.61,17.873333333333335,15.647500000000003
2007-06-29T23:09:00Z,-118.88,32.176666,,10,15.84,15.165,13.102
2007-06-30T03:13:00Z,-119.22667,32.01,,9,15.499999999999998,15.490000000000002,14.322222222222223
2007-06-30T07:26:00Z,-119.56167,31.846666,,11,15.97,15.9725,14.126363636363637
2007-07-03T21:06:00Z,-119.958336,32.413334,,12,14.93,14.898333333333333,13.973333333333333
2007-07-04T02:30:00Z,-119.47833,32.65,,9,15.36,14.388000000000002,12.43
2007-07-04T08:29:00Z,-118.935,32.92,,9,16.66,15.864,13.424444444444445
2007-07-04T14:18:00Z,-118.38333,33.181667,,8,19.21,18.7025,15.352500000000001
2007-07-04T17:00:00Z,-118.253334,33.251667,,9,19.51,18.496,15.58
2007-07-04T21:09:00Z,-117.90833,33.416668,,10,21.06,18.824,15.397
2007-07-04T23:38:00Z,-117.76833,33.485,,14,21.908183062376505,20.771214420009922,20.23287915884063
2007-07-05T00:08:00Z,-117.75,33.498333,,14,21.52,20.054000000000002,16.185555555555553
2007-07-05T03:00:00Z,-118.09167,33.671665,,5,20.59,19.122,19.122
2007-07-05T06:04:00Z,-118.445,33.888332,,14,21.46000523521705,19.761646651819504,17.10447177744259
2007-07-05T08:18:00Z,-118.488335,33.891666,,14,21.649991268733043,18.89004806748051,18.88985230915594
2007-07-05T11:17:00Z,-118.625,33.826668,,10,20.36,19.622,16.205
2007-07-05T15:41:00Z,-118.971664,33.66,,8,18.64,18.02,14.97875
2007-07-05T20:10:00Z,-119.31333,33.491665,,13,17.47,14.796666666666669,12.431538461538462
2007-07-06T00:17:00Z,-119.651665,33.321667,,10,15.2,13.946666666666667,12.396999999999998
2007-07-06T04:31:00Z,-119.99333,33.15167,,10,15.06,14.832,13.535000000000002
2007-07-06T09:03:00Z,-120.34333,32.99,,9,15.190000000000001,15.11,13.914444444444444
2007-07-09T12:01:00Z,-120.746666,33.575,,10,14.65,14.641666666666666,14.055
2007-07-09T16:19:00Z,-120.405,33.74,,12,14.1,14.05,13.5175
2007-07-09T19:49:00Z,-120.135,33.878334,,13,17.48,17.22833333333333,15.448461538461538
2007-07-10T01:30:00Z,-119.325,34.255,,6,NA,NA,NA
2007-07-10T03:09:00Z,-119.40833,34.22333,,7,19.02,17.401666666666667,16.828571428571426
2007-07-10T05:10:00Z,-119.505,34.18,,9,18.76,18.292,15.514444444444443
2007-07-10T10:12:00Z,-120.011665,34.271667,,8,17,15.5825,13.53875
2007-07-10T13:15:00Z,-120.485,34.461666,,15,15.34,14.821999999999997,13.494444444444444
2007-07-10T14:21:00Z,-120.525,34.45,,15,15.74,15.468333333333334,15.468333333333334
2007-07-10T17:19:00Z,-120.79,34.31167,,14,14.33,13.60375,12.391428571428571
2007-07-10T23:07:00Z,-121.14,34.15,,9,14.08,13.402,12.662222222222221
2007-07-13T07:31:00Z,-121.55167,34.72167,,8,15.59,14.56,12.97625
2007-07-13T11:33:00Z,-121.21333,34.883335,,10,16.39,15.040000000000003,13.104
2007-07-13T14:42:00Z,-120.92,35.021667,,10,14.31,13.806000000000001,12.526000000000002
2007-07-13T16:30:00Z,-120.775,35.085,,11,13.71,13.071666666666667,12.314545454545454
2008-08-14T21:05:00Z,-117.29667,32.956665,,6,21.79,16.811666666666664,16.811666666666664
2008-08-14T22:50:00Z,-117.28333,32.953335,,6,21.79,16.811666666666664,16.811666666666664
2008-08-15T01:10:00Z,-117.465,33.238335,,7,20.56,16.486666666666665,15.897142857142853
2008-08-15T05:50:00Z,-117.395,32.913334,,9,21.31,18.448,15.627777777777776
2008-08-15T09:02:00Z,-117.53,32.84833,,9,22.01,20.34,17.259999999999998
2008-08-15T13:26:00Z,-117.863335,32.68,,8,21.76,20.47,17.0775
2008-08-15T16:50:00Z,-118.19833,32.52833,,14,19.06,18.74,16.537142857142854
2008-08-15T23:04:00Z,-118.55,32.35,,8,19.14,18.814,16.80875
2008-08-16T03:23:00Z,-118.885,32.183334,,11,19.79,19.485,16.386363636363637
2008-08-16T07:23:00Z,-119.23167,32.015,,11,19.07,18.411666666666665,15.48
2008-08-16T11:35:00Z,-119.565,31.846666,,9,18.2,18.125,15.853333333333333
2008-08-20T01:07:00Z,-119.965,32.416668,,12,18.15,18.089999999999996,15.821666666666665
2008-08-20T06:26:00Z,-119.485,32.65167,,12,19.27,19.255,16.986666666666668
2008-08-20T12:26:00Z,-118.94,32.915,,9,17.9,17.892,15.802222222222223
2008-08-20T21:32:00Z,-117.76667,33.48,,23,20.06757827401007,16.994826196796254,15.840975628952657
2008-08-20T22:43:00Z,-117.75166,33.491665,,7,20.13,16.703333333333337,16.162857142857145
2008-08-21T02:01:00Z,-117.905,33.418335,,12,20.79,20.056666666666665,17.276666666666664
2008-08-21T06:10:00Z,-118.24834,33.253334,,11,21.76,20.233333333333338,16.470000000000002
2008-08-21T09:43:00Z,-118.386665,33.18833,,12,20.42,19.506666666666668,16.224166666666665
2008-08-21T16:33:00Z,-118.488335,33.89,,10,17.3,14.972857142857142,14.132000000000001
2008-08-21T19:50:00Z,-118.628334,33.825,,14,19.21,16.84,15.014285714285712
2008-08-22T00:42:00Z,-118.97667,33.656666,,10,21.31,19.67,16.377000000000002
2008-08-22T05:01:00Z,-119.316666,33.491665,,14,20.53,18.16,15.479285714285716
2008-08-22T08:41:00Z,-119.66333,33.321667,,14,18.29,17.98,15.397857142857143
2008-08-22T13:11:00Z,-120.00833,33.156666,,11,16.69,16.650000000000002,15.903636363636362
2008-08-22T17:01:00Z,-120.385,32.998333,,14,17.84,17.791666666666668,15.944285714285714
2008-08-25T16:06:00Z,-120.755,33.581665,,11,16.11,16.031666666666666,14.216363636363639
2008-08-25T21:01:00Z,-120.41167,33.743332,,13,16.16,16.13,14.532307692307691
2008-08-26T00:52:00Z,-120.14,33.88,,13,17.78,17.03666666666667,14.45076923076923
2008-08-26T07:46:00Z,-119.50833,34.176666,,12,19.81,19.233333333333334,15.990833333333335
2008-08-26T10:20:00Z,-119.418335,34.22333,,10,20.6,17.790000000000003,16.719
2008-08-26T15:38:00Z,-120.03167,34.275,,11,19.22,17.218,14.492727272727274
2008-08-26T19:58:00Z,-120.53333,34.453335,,19,17.38,15.6,13.96894736842105
2008-08-26T23:49:00Z,-120.80666,34.318333,,10,16.21,16.183333333333334,14.751
2008-08-27T04:04:00Z,-121.153336,34.15167,,10,16.2,16.193333333333335,15.37
2008-08-29T14:21:00Z,-121.55334,34.728333,,10,16.82,16.395,14.274
2008-08-29T18:44:00Z,-121.18833,34.886665,,13,15.58,14.87875,13.403846153846153
2008-08-29T22:02:00Z,-120.918335,35.023335,,12,15.86,15.13142857142857,13.749166666666666
