,net_lat,net_lon,gebco_lat,gebco_lon,ctd_depth,gebco_depth
6715,34.451666,-120.523333,34.452083333333334,-120.52291666666667,74.0,72
6716,34.225,-119.411666,34.227083333333326,-119.41041666666666,113.0,42
6717,34.225,-119.411666,34.227083333333326,-119.41041666666666,113.0,42
6718,35.088333,-120.778333,35.08958333333334,-120.77708333333334,71.0,76
6719,33.485,-117.766666,33.485416666666666,-117.76458333333333,58.0,62
6720,33.321666,-119.663333,33.32291666666667,-119.66458333333333,81.0,76
6721,33.321666,-119.663333,33.32291666666667,-119.66458333333333,81.0,76
6722,33.321666,-119.663333,33.32291666666667,-119.66458333333333,81.0,76
6723,33.493333,-117.74,33.49374999999999,-117.73958333333334,20.0,13
6724,33.485,-117.766666,33.485416666666666,-117.76458333333333,58.0,62
6725,33.485,-117.766666,33.485416666666666,-117.76458333333333,58.0,62
6726,34.175,-119.506666,34.172916666666666,-119.50625,113.0,157
6727,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
6728,34.175,-119.506666,34.172916666666666,-119.50625,113.0,157
6729,34.466666,-120.491666,34.46458333333334,-120.48958333333334,24.0,29
6730,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
6731,33.89,-118.49,33.889583333333334,-118.48958333333334,59.0,75
6732,34.403333,-119.803333,34.40208333333334,-119.80208333333334,21.0,39
6733,33.485,-117.768333,33.485416666666666,-117.76875000000001,62.0,74
6734,32.958333,-117.308333,32.95625,-117.30625,68.0,96
6735,32.958333,-117.308333,32.95625,-117.30625,68.0,96
6736,33.888333,-118.45,33.889583333333334,-118.45208333333333,30.0,29
6737,33.485,-117.768333,33.485416666666666,-117.76875000000001,62.0,74
6738,33.485,-117.768333,33.485416666666666,-117.76875000000001,62.0,74
6739,34.176666,-119.511666,34.17708333333333,-119.51041666666666,160.0,146
6740,33.321666,-119.665,33.32291666666667,-119.66458333333333,82.0,76
6741,35.09,-120.778333,35.08958333333334,-120.77708333333334,70.0,76
6742,33.321666,-119.665,33.32291666666667,-119.66458333333333,82.0,76
6743,34.223333,-119.411666,34.22291666666666,-119.41041666666666,36.0,99
6744,33.321666,-119.665,33.32291666666667,-119.66458333333333,82.0,76
6745,35.09,-120.778333,35.08958333333334,-120.77708333333334,70.0,76
6746,35.09,-120.778333,35.08958333333334,-120.77708333333334,70.0,76
6747,34.456666,-120.493333,34.45625,-120.49375,33.0,37
6748,35.023333,-120.918333,35.02291666666666,-120.91875,253.0,241
6749,34.011666,-118.835,34.01041666666667,-118.83541666666667,33.0,37
6750,33.495,-117.746666,33.49374999999999,-117.74791666666667,20.0,30
6751,35.023333,-120.918333,35.02291666666666,-120.91875,253.0,241
6752,35.023333,-120.918333,35.02291666666666,-120.91875,253.0,241
6753,33.673333,-118.095,33.672916666666666,-118.09375,21.0,20
6754,34.403333,-119.801666,34.40208333333334,-119.80208333333334,24.0,39
6755,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
6756,34.258333,-119.326666,34.256249999999994,-119.32708333333333,22.0,20
6757,34.448333,-120.525,34.44791666666667,-120.52708333333334,76.0,79
6758,33.878333,-120.133333,33.87708333333333,-120.13125,100.0,130
6759,34.223333,-119.411666,34.22291666666666,-119.41041666666666,36.0,99
6760,34.223333,-119.411666,34.22291666666666,-119.41041666666666,36.0,99
6761,33.878333,-120.133333,33.87708333333333,-120.13125,100.0,130
6762,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
6763,34.448333,-120.525,34.44791666666667,-120.52708333333334,76.0,79
6764,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
6765,34.448333,-120.525,34.44791666666667,-120.52708333333334,76.0,79
6766,33.878333,-120.133333,33.87708333333333,-120.13125,100.0,130
6767,34.176666,-119.511666,34.17708333333333,-119.51041666666666,160.0,146
6768,34.176666,-119.511666,34.17708333333333,-119.51041666666666,160.0,146
6769,32.958333,-117.308333,32.95625,-117.30625,68.0,96
6770,33.246666,-117.465,33.24791666666667,-117.46458333333334,20.0,17
6771,32.953333,-117.28,32.952083333333334,-117.28125,19.0,21
6772,34.451666,-120.52,34.452083333333334,-120.51875000000001,62.0,70
6773,33.666666,-118.083333,33.664583333333326,-118.08125000000001,14.0,21
6774,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
6775,35.023333,-120.916666,35.02291666666666,-120.91458333333333,228.0,232
6776,34.226666,-119.426666,34.227083333333326,-119.42708333333334,32.0,41
6777,35.628333,-121.27,35.62708333333333,-121.26875000000001,59.0,61
6778,34.451666,-120.52,34.452083333333334,-120.51875000000001,62.0,70
6779,33.876666,-120.133333,33.87708333333333,-120.13125,95.0,130
6780,33.876666,-120.133333,33.87708333333333,-120.13125,95.0,130
6781,32.953333,-117.31,32.952083333333334,-117.31041666666667,68.0,188
6782,34.178333,-119.508333,34.17708333333333,-119.50625,108.0,131
6783,35.086666,-120.78,35.08541666666666,-120.78125,63.0,76
6784,35.086666,-120.78,35.08541666666666,-120.78125,63.0,76
6785,33.481666,-117.763333,33.48125,-117.76458333333333,67.0,69
6786,34.465,-120.508333,34.46458333333334,-120.50625,36.0,46
6787,35.086666,-120.78,35.08541666666666,-120.78125,63.0,76
6788,34.178333,-119.508333,34.17708333333333,-119.50625,108.0,131
6789,33.481666,-117.763333,33.48125,-117.76458333333333,67.0,69
6790,33.89,-118.498333,33.889583333333334,-118.49791666666667,49.0,58
6791,33.491666,-117.76,33.48958333333333,-117.76041666666666,39.0,51
6792,33.481666,-117.763333,33.48125,-117.76458333333333,67.0,69
6793,33.89,-118.498333,33.889583333333334,-118.49791666666667,49.0,58
6794,33.89,-118.498333,33.889583333333334,-118.49791666666667,49.0,58
6795,34.178333,-119.508333,34.17708333333333,-119.50625,108.0,131
6796,32.953333,-117.31,32.952083333333334,-117.31041666666667,68.0,188
6797,33.876666,-120.133333,33.87708333333333,-120.13125,95.0,130
6798,34.388333,-119.808333,34.389583333333334,-119.80625,53.0,49
6799,35.628333,-121.27,35.62708333333333,-121.26875000000001,59.0,61
6800,34.226666,-119.426666,34.227083333333326,-119.42708333333334,32.0,41
6801,34.226666,-119.426666,34.227083333333326,-119.42708333333334,32.0,41
6802,34.451666,-120.52,34.452083333333334,-120.51875000000001,62.0,70
6803,35.628333,-121.27,35.62708333333333,-121.26875000000001,59.0,61
6804,32.953333,-117.31,32.952083333333334,-117.31041666666667,68.0,188
6805,33.886666,-118.445,33.88541666666667,-118.44375,22.0,115
6806,35.023333,-120.916666,35.02291666666666,-120.91458333333333,228.0,232
6807,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
6808,34.268333,-119.416666,34.26875,-119.41458333333333,34.0,35
6809,33.323333,-119.663333,33.32291666666667,-119.66458333333333,78.0,76
6810,35.023333,-120.916666,35.02291666666666,-120.91458333333333,228.0,232
6811,35.02,-120.92,35.01875,-120.91875,246.0,242
6812,33.323333,-119.66,33.32291666666667,-119.66041666666666,72.0,76
6813,33.323333,-119.66,33.32291666666667,-119.66041666666666,72.0,76
6814,37.31,-122.618333,37.31041666666667,-122.61875,90.0,90
6815,33.88,-120.123333,33.881249999999994,-120.12291666666667,150.0,89
6816,34.46,-120.498333,34.46041666666666,-120.49791666666667,31.0,39
6817,32.956666,-117.308333,32.95625,-117.30625,73.0,96
6818,35.02,-120.92,35.01875,-120.91875,246.0,242
6819,32.956666,-117.308333,32.95625,-117.30625,73.0,96
6820,34.38,-119.801666,34.381249999999994,-119.80208333333334,57.0,53
6821,35.09,-120.778333,35.08958333333334,-120.77708333333334,62.0,76
6822,35.09,-120.778333,35.08958333333334,-120.77708333333334,62.0,76
6823,34.45,-120.523333,34.44791666666667,-120.52291666666667,67.0,76
6824,33.648333,-118.085,33.64791666666666,-118.08541666666667,28.0,27
6825,34.45,-120.523333,34.44791666666667,-120.52291666666667,67.0,76
6826,35.09,-120.778333,35.08958333333334,-120.77708333333334,62.0,76
6827,34.45,-120.523333,34.44791666666667,-120.52291666666667,67.0,76
6828,33.483333,-117.768333,33.48125,-117.76875000000001,58.0,90
6829,33.483333,-117.768333,33.48125,-117.76875000000001,58.0,90
6830,34.223333,-119.416666,34.22291666666666,-119.41458333333333,37.0,35
6831,36.786666,-122.06,36.78541666666666,-122.06041666666667,230.0,274
6832,33.89,-118.488333,33.889583333333334,-118.48958333333334,55.0,75
6833,34.223333,-119.416666,34.22291666666666,-119.41458333333333,37.0,35
6834,33.89,-118.488333,33.889583333333334,-118.48958333333334,55.0,75
6835,33.89,-118.488333,33.889583333333334,-118.48958333333334,55.0,75
6836,33.88,-118.455,33.881249999999994,-118.45625000000001,41.0,45
6837,34.173333,-119.511666,34.172916666666666,-119.51041666666666,197.0,168
6838,36.786666,-122.06,36.78541666666666,-122.06041666666667,230.0,274
6839,34.173333,-119.511666,34.172916666666666,-119.51041666666666,197.0,168
6840,33.483333,-117.768333,33.48125,-117.76875000000001,58.0,90
6841,37.31,-122.618333,37.31041666666667,-122.61875,90.0,90
6842,34.26,-119.408333,34.26041666666667,-119.40625,30.0,32
6843,32.956666,-117.308333,32.95625,-117.30625,73.0,96
6844,32.948333,-117.291666,32.94791666666667,-117.28958333333333,42.0,45
6845,33.491666,-117.755,33.48958333333333,-117.75625,38.0,46
6846,35.02,-120.92,35.01875,-120.91875,246.0,242
6847,32.956666,-117.305,32.95625,-117.30625,63.0,96
6848,34.226666,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
6849,34.45,-120.521666,34.44791666666667,-120.52291666666667,74.0,76
6850,34.45,-120.521666,34.44791666666667,-120.52291666666667,74.0,76
6851,33.888333,-118.49,33.889583333333334,-118.48958333333334,58.0,75
6852,34.178333,-119.508333,34.17708333333333,-119.50625,140.0,131
6853,34.178333,-119.508333,34.17708333333333,-119.50625,140.0,131
6854,33.323333,-119.663333,33.32291666666667,-119.66458333333333,83.0,76
6855,33.323333,-119.663333,33.32291666666667,-119.66458333333333,83.0,76
6856,34.26,-119.323333,34.26041666666667,-119.32291666666666,21.0,21
6857,35.093333,-120.776666,35.09375,-120.77708333333334,67.0,65
6858,33.888333,-118.49,33.889583333333334,-118.48958333333334,58.0,75
6859,33.673333,-118.093333,33.672916666666666,-118.09375,22.0,20
6860,33.878333,-120.133333,33.87708333333333,-120.13125,99.0,130
6861,34.406666,-119.801666,34.40625,-119.80208333333334,21.0,11
6862,35.093333,-120.776666,35.09375,-120.77708333333334,67.0,65
6863,33.878333,-120.133333,33.87708333333333,-120.13125,99.0,130
6864,33.888333,-118.49,33.889583333333334,-118.48958333333334,58.0,75
6865,35.093333,-120.776666,35.09375,-120.77708333333334,67.0,65
6866,33.493333,-117.748333,33.49374999999999,-117.74791666666667,23.0,30
6867,33.485,-117.768333,33.485416666666666,-117.76875000000001,66.0,74
6868,33.485,-117.768333,33.485416666666666,-117.76875000000001,66.0,74
6869,33.485,-117.768333,33.485416666666666,-117.76875000000001,66.0,74
6870,34.178333,-119.508333,34.17708333333333,-119.50625,140.0,131
6871,33.878333,-120.133333,33.87708333333333,-120.13125,99.0,130
6872,34.013333,-118.831666,34.014583333333334,-118.83125000000001,22.0,20
6873,33.246666,-117.463333,33.24791666666667,-117.46458333333334,18.0,17
6874,32.953333,-117.28,32.952083333333334,-117.28125,18.0,21
6875,32.956666,-117.305,32.95625,-117.30625,63.0,96
6876,34.226666,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
6877,33.323333,-119.663333,33.32291666666667,-119.66458333333333,83.0,76
6878,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
6879,34.45,-120.521666,34.44791666666667,-120.52291666666667,74.0,76
6880,32.956666,-117.305,32.95625,-117.30625,63.0,96
6881,34.226666,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
6882,33.888333,-118.445,33.889583333333334,-118.44375,27.0,35
6883,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
6884,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
6885,32.956666,-117.305,32.95625,-117.30625,63.0,96
6886,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
6887,35.088333,-120.775,35.08958333333334,-120.77708333333334,66.0,76
6888,34.45,-120.523333,34.44791666666667,-120.52291666666667,70.0,76
6889,33.876666,-120.133333,33.87708333333333,-120.13125,99.0,130
6890,35.088333,-120.775,35.08958333333334,-120.77708333333334,66.0,76
6891,34.26,-119.325,34.26041666666667,-119.32708333333333,18.0,21
6892,34.461666,-120.485,34.46041666666666,-120.48541666666667,18.0,26
6893,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
6894,35.021666,-120.918333,35.02291666666666,-120.91875,238.0,241
6895,34.178333,-119.508333,34.17708333333333,-119.50625,143.0,131
6896,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
6897,34.178333,-119.508333,34.17708333333333,-119.50625,143.0,131
6898,33.876666,-120.133333,33.87708333333333,-120.13125,99.0,130
6899,33.673333,-118.093333,33.672916666666666,-118.09375,18.0,20
6900,33.485,-117.77,33.485416666666666,-117.76875000000001,64.0,74
6901,33.495,-117.746666,33.49374999999999,-117.74791666666667,16.0,30
6902,34.403333,-119.8,34.40208333333334,-119.79791666666667,20.0,30
6903,32.956666,-117.305,32.95625,-117.30625,63.0,96
6904,33.485,-117.77,33.485416666666666,-117.76875000000001,64.0,74
6905,33.245,-117.463333,33.24374999999999,-117.46458333333334,20.0,18
6906,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
6907,33.321666,-119.661666,33.32291666666667,-119.66041666666666,77.0,76
6908,33.888333,-118.445,33.889583333333334,-118.44375,23.0,35
6909,33.321666,-119.661666,33.32291666666667,-119.66041666666666,77.0,76
6910,34.013333,-118.83,34.014583333333334,-118.83125000000001,17.0,20
6911,34.226666,-119.41,34.227083333333326,-119.41041666666666,31.0,42
6912,34.226666,-119.41,34.227083333333326,-119.41041666666666,31.0,42
6913,32.955,-117.306666,32.95625,-117.30625,62.0,96
6914,32.955,-117.306666,32.95625,-117.30625,62.0,96
6915,33.883333,-118.446666,33.881249999999994,-118.44791666666666,33.0,36
6916,33.485,-117.768333,33.485416666666666,-117.76875000000001,54.0,74
6917,34.01,-118.841666,34.01041666666667,-118.83958333333334,39.0,45
6918,33.888333,-118.491666,33.889583333333334,-118.48958333333334,51.0,75
6919,33.485,-117.768333,33.485416666666666,-117.76875000000001,54.0,74
6920,33.888333,-118.491666,33.889583333333334,-118.48958333333334,51.0,75
6921,33.238333,-117.461666,33.23958333333333,-117.46041666666667,19.0,18
6922,33.251666,-118.25,33.25208333333333,-118.25208333333333,300.0,298
6923,33.666666,-118.088333,33.664583333333326,-118.08958333333334,20.0,23
6924,32.951666,-117.285,32.952083333333334,-117.28541666666666,19.0,26
6925,33.251666,-118.25,33.25208333333333,-118.25208333333333,300.0,298
6926,34.18,-119.508333,34.18124999999999,-119.50625,108.0,104
6927,34.18,-119.508333,34.18124999999999,-119.50625,108.0,104
6928,33.873333,-120.141666,33.87291666666667,-120.13958333333333,109.0,113
6929,34.225,-119.408333,34.227083333333326,-119.40625,31.0,31
6930,33.888333,-118.445,33.889583333333334,-118.44375,27.0,35
6931,34.226666,-119.411666,34.227083333333326,-119.41041666666666,31.0,42
6932,34.225,-119.408333,34.227083333333326,-119.40625,31.0,31
6933,34.405,-119.8,34.40625,-119.79791666666667,20.0,12
6934,35.02,-120.913333,35.01875,-120.91458333333333,228.0,235
6935,35.02,-120.913333,35.01875,-120.91458333333333,228.0,235
6936,34.265,-119.328333,34.264583333333334,-119.32708333333333,17.0,21
6937,34.18,-119.508333,34.18124999999999,-119.50625,108.0,104
6938,33.885,-118.49,33.88541666666667,-118.48958333333334,57.0,57
6939,34.45,-120.523333,34.44791666666667,-120.52291666666667,73.0,76
6940,34.45,-120.523333,34.44791666666667,-120.52291666666667,73.0,76
6941,34.45,-120.523333,34.44791666666667,-120.52291666666667,73.0,76
6942,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
6943,32.956666,-117.305,32.95625,-117.30625,60.0,96
6944,32.95,-117.275,32.94791666666667,-117.27708333333334,14.0,22
6945,34.226666,-119.411666,34.227083333333326,-119.41041666666666,31.0,42
6946,33.873333,-120.141666,33.87291666666667,-120.13958333333333,109.0,113
6947,33.873333,-120.141666,33.87291666666667,-120.13958333333333,109.0,113
6948,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
6949,33.243333,-117.465,33.24374999999999,-117.46458333333334,20.0,18
6950,33.675,-118.085,33.672916666666666,-118.08541666666667,20.0,19
6951,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
6952,34.226666,-119.411666,34.227083333333326,-119.41041666666666,31.0,42
6953,32.956666,-117.305,32.95625,-117.30625,60.0,96
6954,32.956666,-117.305,32.95625,-117.30625,60.0,96
6955,34.02,-118.833333,34.01875,-118.83125000000001,19.0,2
6956,33.885,-118.49,33.88541666666667,-118.48958333333334,57.0,57
6957,33.485,-117.766666,33.485416666666666,-117.76458333333333,59.0,62
6958,33.321666,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
6959,35.02,-120.913333,35.01875,-120.91458333333333,228.0,235
6960,33.485,-117.766666,33.485416666666666,-117.76458333333333,59.0,62
6961,34.466666,-120.488333,34.46458333333334,-120.48958333333334,21.0,29
6962,33.495,-117.746666,33.49374999999999,-117.74791666666667,24.0,30
6963,33.321666,-119.663333,33.32291666666667,-119.66458333333333,75.0,76
6964,33.485,-117.766666,33.485416666666666,-117.76458333333333,59.0,62
6965,35.083333,-120.771666,35.08125,-120.77291666666667,68.0,222
6966,32.956666,-117.306666,32.95625,-117.30625,67.0,96
6967,34.175,-119.508333,34.172916666666666,-119.50625,162.0,157
6968,33.486666,-117.765,33.485416666666666,-117.76458333333333,61.0,62
6969,33.888333,-118.445,33.889583333333334,-118.44375,25.0,35
6970,35.083333,-120.771666,35.08125,-120.77291666666667,68.0,222
6971,33.486666,-117.765,33.485416666666666,-117.76458333333333,61.0,62
6972,35.021666,-120.918333,35.02291666666666,-120.91875,235.0,241
6973,33.495,-117.746666,33.49374999999999,-117.74791666666667,22.0,30
6974,33.321666,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
6975,33.671666,-118.093333,33.672916666666666,-118.09375,19.0,20
6976,33.321666,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
6977,34.225,-119.41,34.227083333333326,-119.41041666666666,32.0,42
6978,34.225,-119.41,34.227083333333326,-119.41041666666666,32.0,42
6979,33.878333,-120.135,33.87708333333333,-120.13541666666666,98.0,100
6980,33.878333,-120.135,33.87708333333333,-120.13541666666666,98.0,100
6981,32.956666,-117.306666,32.95625,-117.30625,67.0,96
6982,35.021666,-120.918333,35.02291666666666,-120.91875,235.0,241
6983,32.953333,-117.278333,32.952083333333334,-117.27708333333334,20.0,22
6984,34.461666,-120.485,34.46041666666666,-120.48541666666667,25.0,26
6985,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
6986,34.45,-120.523333,34.44791666666667,-120.52291666666667,72.0,76
6987,34.258333,-119.321666,34.256249999999994,-119.32291666666666,20.0,20
6988,33.89,-118.49,33.889583333333334,-118.48958333333334,56.0,75
6989,34.45,-120.523333,34.44791666666667,-120.52291666666667,72.0,76
6990,34.175,-119.508333,34.172916666666666,-119.50625,162.0,157
6991,34.013333,-118.84,34.014583333333334,-118.83958333333334,25.0,34
6992,34.403333,-119.805,34.40208333333334,-119.80625,23.0,42
6993,32.956666,-117.305,32.95625,-117.30625,59.0,96
6994,33.673333,-118.093333,33.672916666666666,-118.09375,18.0,20
6995,33.878333,-120.133333,33.87708333333333,-120.13125,95.0,130
6996,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
6997,35.086666,-120.78,35.08541666666666,-120.78125,68.0,76
6998,32.956666,-117.305,32.95625,-117.30625,59.0,96
6999,33.878333,-120.133333,33.87708333333333,-120.13125,95.0,130
7000,34.225,-119.411666,34.227083333333326,-119.41041666666666,31.0,42
7001,34.011666,-118.83,34.01041666666667,-118.83125000000001,18.0,29
7002,33.323333,-119.665,33.32291666666667,-119.66458333333333,77.0,76
7003,35.021666,-120.918333,35.02291666666666,-120.91875,236.0,241
7004,34.45,-120.525,34.44791666666667,-120.52708333333334,73.0,79
7005,33.485,-117.766666,33.485416666666666,-117.76458333333333,58.0,62
7006,34.45,-120.525,34.44791666666667,-120.52708333333334,73.0,79
7007,34.178333,-119.51,34.17708333333333,-119.51041666666666,120.0,146
7008,35.086666,-120.78,35.08541666666666,-120.78125,68.0,76
7009,34.225,-119.411666,34.227083333333326,-119.41041666666666,31.0,42
7010,33.89,-118.49,33.889583333333334,-118.48958333333334,55.0,75
7011,34.178333,-119.51,34.17708333333333,-119.51041666666666,120.0,146
7012,34.461666,-120.486666,34.46041666666666,-120.48541666666667,23.0,26
7013,33.245,-117.465,33.24374999999999,-117.46458333333334,19.0,18
7014,33.89,-118.441666,33.889583333333334,-118.43958333333333,21.0,22
7015,35.021666,-120.918333,35.02291666666666,-120.91875,236.0,241
7016,34.251666,-119.335,34.25208333333333,-119.33541666666667,19.0,21
7017,33.485,-117.766666,33.485416666666666,-117.76458333333333,58.0,62
7018,33.495,-117.748333,33.49374999999999,-117.74791666666667,19.0,30
7019,32.953333,-117.281666,32.952083333333334,-117.28125,17.0,21
7020,34.403333,-119.8,34.40208333333334,-119.79791666666667,20.0,30
7021,37.208333,-122.833333,37.20625,-122.83125000000001,298.0,296
7022,37.843333,-123.1,37.84375,-123.10208333333333,87.0,84
7023,34.45,-120.523333,34.44791666666667,-120.52291666666667,71.0,76
7024,37.208333,-122.833333,37.20625,-122.83125000000001,298.0,296
7025,36.79,-122.053333,36.789583333333326,-122.05208333333334,205.0,298
7026,33.485,-117.768333,33.485416666666666,-117.76875000000001,62.0,74
7027,34.45,-120.523333,34.44791666666667,-120.52291666666667,71.0,76
7028,33.485,-117.768333,33.485416666666666,-117.76875000000001,62.0,74
7029,34.405,-119.798333,34.40625,-119.79791666666667,20.0,12
7030,33.888333,-118.445,33.889583333333334,-118.44375,24.0,35
7031,33.495,-117.748333,33.49374999999999,-117.74791666666667,19.0,30
7032,34.225,-119.413333,34.227083333333326,-119.41458333333333,32.0,35
7033,33.878333,-120.133333,33.87708333333333,-120.13125,92.0,130
7034,37.306666,-122.616666,37.30624999999999,-122.61458333333334,89.0,90
7035,34.225,-119.413333,34.227083333333326,-119.41458333333333,32.0,35
7036,35.643333,-121.255,35.64375,-121.25625,30.0,29
7037,35.09,-120.776666,35.08958333333334,-120.77708333333334,70.0,76
7038,35.021666,-120.918333,35.02291666666666,-120.91875,235.0,241
7039,34.256666,-119.325,34.256249999999994,-119.32708333333333,18.0,20
7040,33.878333,-120.133333,33.87708333333333,-120.13125,92.0,130
7041,34.178333,-119.508333,34.17708333333333,-119.50625,142.0,131
7042,37.306666,-122.616666,37.30624999999999,-122.61458333333334,89.0,90
7043,36.79,-122.053333,36.789583333333326,-122.05208333333334,205.0,298
7044,37.843333,-123.1,37.84375,-123.10208333333333,87.0,84
7045,33.89,-118.488333,33.889583333333334,-118.48958333333334,53.0,75
7046,35.021666,-120.918333,35.02291666666666,-120.91875,235.0,241
7047,34.178333,-119.508333,34.17708333333333,-119.50625,142.0,131
7048,32.958333,-117.305,32.95625,-117.30625,68.0,96
7049,32.958333,-117.305,32.95625,-117.30625,68.0,96
7050,33.89,-118.488333,33.889583333333334,-118.48958333333334,53.0,75
7051,35.643333,-121.255,35.64375,-121.25625,30.0,29
7052,33.246666,-117.463333,33.24791666666667,-117.46458333333334,16.0,17
7053,35.09,-120.776666,35.08958333333334,-120.77708333333334,70.0,76
7054,32.956666,-117.283333,32.95625,-117.28125,20.0,22
7055,33.323333,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
7056,36.181666,-121.73,36.18124999999999,-121.73125,271.0,271
7057,33.323333,-119.663333,33.32291666666667,-119.66458333333333,77.0,76
7058,33.671666,-118.093333,33.672916666666666,-118.09375,19.0,20
7059,36.181666,-121.73,36.18124999999999,-121.73125,271.0,271
7060,33.328333,-119.656666,33.327083333333334,-119.65625,76.0,75
7061,34.465,-120.485,34.46458333333334,-120.48541666666667,23.0,25
7062,34.225,-119.41,34.227083333333326,-119.41041666666666,35.0,42
7063,33.675,-118.085,33.672916666666666,-118.08541666666667,18.0,19
7064,33.328333,-119.656666,33.327083333333334,-119.65625,76.0,75
7065,34.176666,-119.506666,34.17708333333333,-119.50625,145.0,131
7066,33.89,-118.49,33.889583333333334,-118.48958333333334,58.0,75
7067,33.483333,-117.766666,33.48125,-117.76458333333333,73.0,69
7068,33.495,-117.746666,33.49374999999999,-117.74791666666667,17.0,30
7069,33.483333,-117.766666,33.48125,-117.76458333333333,73.0,69
7070,35.086666,-120.771666,35.08541666666666,-120.77291666666667,67.0,226
7071,34.265,-119.33,34.264583333333334,-119.33125000000001,20.0,21
7072,33.245,-117.465,33.24374999999999,-117.46458333333334,25.0,18
7073,35.086666,-120.771666,35.08541666666666,-120.77291666666667,67.0,226
7074,35.021666,-120.906666,35.02291666666666,-120.90625,220.0,216
7075,34.016666,-118.875,34.014583333333334,-118.87708333333333,35.0,55
7076,34.45,-120.523333,34.44791666666667,-120.52291666666667,74.0,76
7077,33.89,-118.49,33.889583333333334,-118.48958333333334,58.0,75
7078,32.951666,-117.273333,32.952083333333334,-117.27291666666667,26.0,22
7079,32.955,-117.306666,32.95625,-117.30625,60.0,96
7080,33.253333,-118.245,33.25208333333333,-118.24375,287.0,277
7081,34.405,-119.801666,34.40625,-119.80208333333334,18.0,11
7082,34.225,-119.41,34.227083333333326,-119.41041666666666,35.0,42
7083,34.176666,-119.506666,34.17708333333333,-119.50625,145.0,131
7084,33.871666,-120.126666,33.87291666666667,-120.12708333333333,104.0,103
7085,34.45,-120.523333,34.44791666666667,-120.52291666666667,74.0,76
7086,35.021666,-120.906666,35.02291666666666,-120.90625,220.0,216
7087,33.253333,-118.245,33.25208333333333,-118.24375,287.0,277
7088,32.955,-117.306666,32.95625,-117.30625,60.0,96
7089,33.888333,-118.446666,33.889583333333334,-118.44791666666666,28.0,25
7090,34.45,-120.523333,34.44791666666667,-120.52291666666667,74.0,76
7091,33.878333,-120.13,33.87708333333333,-120.13125,104.0,130
7092,33.878333,-120.13,33.87708333333333,-120.13125,104.0,130
7093,34.225,-119.411666,34.227083333333326,-119.41041666666666,35.0,42
7094,35.086666,-120.778333,35.08541666666666,-120.77708333333334,70.0,121
7095,34.265,-119.328333,34.264583333333334,-119.32708333333333,20.0,21
7096,34.401666,-119.798333,34.40208333333334,-119.79791666666667,25.0,30
7097,34.468333,-120.485,34.46875,-120.48541666666667,20.0,22
7098,33.888333,-118.443333,33.889583333333334,-118.44375,25.0,35
7099,33.323333,-119.663333,33.32291666666667,-119.66458333333333,80.0,76
7100,32.95,-117.28,32.94791666666667,-117.28125,19.0,24
7101,34.45,-120.523333,34.44791666666667,-120.52291666666667,74.0,76
7102,34.178333,-119.508333,34.17708333333333,-119.50625,132.0,131
7103,33.675,-118.081666,33.672916666666666,-118.08125000000001,20.0,19
7104,33.89,-118.49,33.889583333333334,-118.48958333333334,57.0,75
7105,33.485,-117.768333,33.485416666666666,-117.76875000000001,66.0,74
7106,33.246666,-117.463333,33.24791666666667,-117.46458333333334,20.0,17
7107,33.495,-117.746666,33.49374999999999,-117.74791666666667,22.0,30
7108,32.956666,-117.305,32.95625,-117.30625,63.0,96
7109,35.026666,-120.918333,35.02708333333334,-120.91875,240.0,235
7110,33.878333,-120.133333,33.87708333333333,-120.13125,99.0,130
7111,33.246666,-117.463333,33.24791666666667,-117.46458333333334,18.0,17
7112,32.95,-117.28,32.94791666666667,-117.28125,19.0,24
7113,33.493333,-117.746666,33.49374999999999,-117.74791666666667,22.0,30
